gmap_id,name,address,description,latitude,longitude,category,num_of_reviews
0X80993953B557Daad0Xd3A404D3E389Cb66,Anytime Fitness,Anytime Fitness 3170 Vista Blvd Sparks Nv 89436,Sin Dato,39.5608289,-119.7050555,Gym,58
0X809106Fd76E5C7130X7101294E22D3Ea9A,Fitness Evolution,Fitness Evolution 2705 Geer Rd Turlock Ca 95382,Sin Dato,37.5179653,-120.8497877,Gym,45
0X809106Fd76E5C7130X7101294E22D3Ea9A,Fitness Evolution,Fitness Evolution 2705 Geer Rd Turlock Ca 95382,Sin Dato,37.5179653,-120.8497877,Gym,45
0X80Eae5E11A888Af70X35709B876D319Cb2,Grand Slam Usa Gym,Grand Slam Usa Gym 2236 High St Delano Ca 93215,Sin Dato,35.7878259,-119.2516458,Gym,68
0X80Eae5E11A888Af70X35709B876D319Cb2,Grand Slam Usa Gym,Grand Slam Usa Gym 2236 High St Delano Ca 93215,Sin Dato,35.7878259,-119.2516458,Gym,68
0X80D7678451F8A9190X1D1D0E38Dd7D4580,Iv Fitness Club,Iv Fitness Club 220 Wake Ave El Centro Ca 92243,Sin Dato,32.7717493,-115.5473471,Gym,27
0X80D7678451F8A9190X1D1D0E38Dd7D4580,Iv Fitness Club,Iv Fitness Club 220 Wake Ave El Centro Ca 92243,Sin Dato,32.7717493,-115.5473471,Gym,27
0X80858487Dc557Dab0X5A58Da91Ac9E0B33,Public Tennis Courts,Public Tennis Courts Belvedere Tiburon Ca 94920,Sin Dato,37.8759784,-122.4575168,Gym,2
0X80858487Dc557Dab0X5A58Da91Ac9E0B33,Public Tennis Courts,Public Tennis Courts Belvedere Tiburon Ca 94920,Sin Dato,37.8759784,-122.4575168,Gym,2
0X80Dcd681A720B60B0X863D7F2A21Fd78De,Zumba Fit,Zumba Fit 322 W Santa Fe Ave Placentia Ca 92870,Sin Dato,33.8693477,-117.874069,Gym,5
0X80Dcd681A720B60B0X863D7F2A21Fd78De,Zumba Fit,Zumba Fit 322 W Santa Fe Ave Placentia Ca 92870,Sin Dato,33.8693477,-117.874069,Gym,5
0X80Ece5142Cbc87930Xda716Db2Cf4Fa2B,Cuesta College Gymnasium,Cuesta College Gymnasium San Luis Obispo Ca 93405,Sin Dato,35.3274019,-120.7403274,Gym,8
0X80Ece5142Cbc87930Xda716Db2Cf4Fa2B,Cuesta College Gymnasium,Cuesta College Gymnasium San Luis Obispo Ca 93405,Sin Dato,35.3274019,-120.7403274,Gym,8
0X80C2Bfe081887E990Xd04Dc755D7D6D71B,Miami Fitness,Miami Fitness 1611 W Verdugo Ave Burbank Ca 91506,Sin Dato,34.1682819,-118.3227378,Gym,5
0X80C2Bfe081887E990Xd04Dc755D7D6D71B,Miami Fitness,Miami Fitness 1611 W Verdugo Ave Burbank Ca 91506,Sin Dato,34.1682819,-118.3227378,Gym,5
0X80D9582Fc2D823E50Xfcabe6Eb3B5Ba1Cd,Crossfit Dark Side,Crossfit Dark Side 912 Fesler St El Cajon Ca 92020,Sin Dato,32.8093643,-116.9739227,Gym,8
0X80D9582Fc2D823E50Xfcabe6Eb3B5Ba1Cd,Crossfit Dark Side,Crossfit Dark Side 912 Fesler St El Cajon Ca 92020,Sin Dato,32.8093643,-116.9739227,Gym,8
0X808Fcb4Dfe5285410X1C1919035Adf3093,Mind Pump Media,Mind Pump Media 1343 The Alameda San Jose Ca 95126,Sin Dato,37.3324754,-121.9134821,Gym,1
0X808Fcb4Dfe5285410X1C1919035Adf3093,Mind Pump Media,Mind Pump Media 1343 The Alameda San Jose Ca 95126,Sin Dato,37.3324754,-121.9134821,Gym,1
0X80Dc81Fafce21Ad30X1892A15C9D626550,Speedys Fitness,Speedys Fitness 41695 Elm St 302 Murrieta Ca 92562,Sin Dato,33.5341083,-117.1825401,Gym,2
0X80Dc81Fafce21Ad30X1892A15C9D626550,Speedys Fitness,Speedys Fitness 41695 Elm St 302 Murrieta Ca 92562,Sin Dato,33.5341083,-117.1825401,Gym,2
0X80859A873D482C7D0Xbd9Ef142F8134Eea,Tjs Gym,Tjs Gym 118 Corte Madera Ave Corte Madera Ca 94925,Sin Dato,37.9264741,-122.5302896,Gym,4
0X80859A873D482C7D0Xbd9Ef142F8134Eea,Tjs Gym,Tjs Gym 118 Corte Madera Ave Corte Madera Ca 94925,Sin Dato,37.9264741,-122.5302896,Gym,4
0X808506F537D4F46D0X91Fb76Db510940F0,Wine Country Crossfit,Wine Country Crossfit 818 Jackson St Napa Ca 94559,Sin Dato,38.3076784,-122.2882635,Gym,36
0X808506F537D4F46D0X91Fb76Db510940F0,Wine Country Crossfit,Wine Country Crossfit 818 Jackson St Napa Ca 94559,Sin Dato,38.3076784,-122.2882635,Gym,36
0X80905775Fce16E650Xba6D13Ec45268Cac,Zerillo Park,Zerillo Park 2800 Briarcliff Dr Riverbank Ca 95367,Sin Dato,37.7393341,-120.942871,Gym,18
0X80905775Fce16E650Xba6D13Ec45268Cac,Zerillo Park,Zerillo Park 2800 Briarcliff Dr Riverbank Ca 95367,Sin Dato,37.7393341,-120.942871,Gym,18
0X8085561265B2982B0X78456C6A1808F2B0,California Fitness 247,California Fitness 247 2515 Main St Oakley Ca 94561,Sin Dato,37.9973521,-121.7318739,Gym,28
0X8085561265B2982B0X78456C6A1808F2B0,California Fitness 247,California Fitness 247 2515 Main St Oakley Ca 94561,Sin Dato,37.9973521,-121.7318739,Gym,28
0X80C2Dbdc9A6302930Xc055Ebcc00F8Fc6E,Crossfit Reason,Crossfit Reason 142 W Live Oak Ave Arcadia Ca 91007,Sin Dato,34.1062451,-118.0365343,Gym,33
0X80C2Dbdc9A6302930Xc055Ebcc00F8Fc6E,Crossfit Reason,Crossfit Reason 142 W Live Oak Ave Arcadia Ca 91007,Sin Dato,34.1062451,-118.0365343,Gym,33
0X80C2B64Ba400620D0X7Fd10C155B8F83Ac,Crossfit Inglewood,Crossfit Inglewood 8409 S 8Th Ave Inglewood Ca 90305,Sin Dato,33.9623232,-118.3268309,Gym,8
0X80C2B64Ba400620D0X7Fd10C155B8F83Ac,Crossfit Inglewood,Crossfit Inglewood 8409 S 8Th Ave Inglewood Ca 90305,Sin Dato,33.9623232,-118.3268309,Gym,8
0X8085850Ffc2295E90X6Fd064E25424D99C,Crossfit Sausalito,Crossfit Sausalito 3001 Bridgeway Sausalito Ca 94965,Sin Dato,37.8696016,-122.5038101,Gym,3
0X8085850Ffc2295E90X6Fd064E25424D99C,Crossfit Sausalito,Crossfit Sausalito 3001 Bridgeway Sausalito Ca 94965,Sin Dato,37.8696016,-122.5038101,Gym,3
0X80Ece9C66929102D0X6E516D92B8954186,Fit Republic,Fit Republic 8665 El Camino Real Atascadero Ca 93422,Sin Dato,35.4728737,-120.6527786,Gym,108
0X80Ece9C66929102D0X6E516D92B8954186,Fit Republic,Fit Republic 8665 El Camino Real Atascadero Ca 93422,Sin Dato,35.4728737,-120.6527786,Gym,108
0X80Dcd691512908Bf0Xa79Bbb7Ba213Dffc,Crossfit Lumberyard,Crossfit Lumberyard 855 N Shepard St Anaheim Ca 92806,Sin Dato,33.8499733,-117.8527969,Gym,18
0X80Dcd691512908Bf0Xa79Bbb7Ba213Dffc,Crossfit Lumberyard,Crossfit Lumberyard 855 N Shepard St Anaheim Ca 92806,Sin Dato,33.8499733,-117.8527969,Gym,18
0X80C2Cbeff23B27A90Xbf52Dfffe6C09Bda,Elevate Gym,Elevate Gym 657 W Redondo Beach Blvd Gardena Ca 90247,Sin Dato,33.8934999,-118.28778,Gym,4
0X80C2Cbeff23B27A90Xbf52Dfffe6C09Bda,Elevate Gym,Elevate Gym 657 W Redondo Beach Blvd Gardena Ca 90247,Sin Dato,33.8934999,-118.28778,Gym,4
0X80C3532D370989A90X2B609Cc34438Ff86,Mtc Boxing Club,Mtc Boxing Club 950 W Mill St San Bernardino Ca 92410,Sin Dato,34.0925987,-117.3045411,Gym,6
0X80C3532D370989A90X2B609Cc34438Ff86,Mtc Boxing Club,Mtc Boxing Club 950 W Mill St San Bernardino Ca 92410,Sin Dato,34.0925987,-117.3045411,Gym,6
0X80853Eec8Bbebbfb0Xc5B02Cb1C72Fe5F8,Blue Track,Blue Track 100198101199 Randolph St Fairfield Ca 94535,Sin Dato,38.2787055,-121.9310531,Gym,8
0X80853Eec8Bbebbfb0Xc5B02Cb1C72Fe5F8,Blue Track,Blue Track 100198101199 Randolph St Fairfield Ca 94535,Sin Dato,38.2787055,-121.9310531,Gym,8
0X80C365Be7D5E333B0Xd28B657Dc3B00F0D,Legends Barbell,Legends Barbell 15321 Palmdale Rd Victorville Ca 92392,Sin Dato,34.5059283,-117.3288265,Gym,108
0X80C365Be7D5E333B0Xd28B657Dc3B00F0D,Legends Barbell,Legends Barbell 15321 Palmdale Rd Victorville Ca 92392,Sin Dato,34.5059283,-117.3288265,Gym,108
0X80C8C0Af5Fe402290X65A29B1F146Ebdce,Anytime Fitness,Anytime Fitness 8490 W Desert Inn Rd Las Vegas Nv 89117,Sin Dato,36.1303568,-115.2763948,Gym,45
0X80C8C0Af5Fe402290X65A29B1F146Ebdce,Anytime Fitness,Anytime Fitness 8490 W Desert Inn Rd Las Vegas Nv 89117,Sin Dato,36.1303568,-115.2763948,Gym,45
0X808F7843C79E107D0X38913011494Eafc4,Club Genentech,Club Genentech 340 Dna Way South San Francisco Ca 94080,Sin Dato,37.6558065,-122.3824697,Gym,14
0X808F7843C79E107D0X38913011494Eafc4,Club Genentech,Club Genentech 340 Dna Way South San Francisco Ca 94080,Sin Dato,37.6558065,-122.3824697,Gym,14
0X80C291Ca9E9101690X365491781D6B380E,Get Sweat Studio,Get Sweat Studio 226 N Maclay Ave San Fernando Ca 91340,Sin Dato,34.2853836,-118.4379083,Gym,34
0X80C291Ca9E9101690X365491781D6B380E,Get Sweat Studio,Get Sweat Studio 226 N Maclay Ave San Fernando Ca 91340,Sin Dato,34.2853836,-118.4379083,Gym,34
0X80D9615E005E2A890X6E3B165F47Bd4A3E,Alpine Ranch Crossfit,Alpine Ranch Crossfit 5001 Willows Rd 44 Alpine Ca 91901,Sin Dato,32.8402323,-116.708297,Gym,38
0X80D9615E005E2A890X6E3B165F47Bd4A3E,Alpine Ranch Crossfit,Alpine Ranch Crossfit 5001 Willows Rd 44 Alpine Ca 91901,Sin Dato,32.8402323,-116.708297,Gym,38
0X808438Cd40C926050Xe75De0420B5F4D15,Anytime Fitness,Anytime Fitness 620 Larkfield Center Santa Rosa Ca 95403,Outpost In A Chain Of Compact 24Hour Gyms With Modern Equipment Plus Personal  Group Training,38.502252,-122.7516123,Gym,18
0X808438Cd40C926050Xe75De0420B5F4D15,Anytime Fitness,Anytime Fitness 620 Larkfield Center Santa Rosa Ca 95403,Outpost In A Chain Of Compact 24Hour Gyms With Modern Equipment Plus Personal  Group Training,38.502252,-122.7516123,Gym,18
0X809Adb0Bff7500710X8B172311Ff94609D,Hyperthrive Athletics,Hyperthrive Athletics 6670 Elvas Ave Sacramento Ca 95819,Sin Dato,38.5542719,-121.4256863,Gym,6
0X809Adb0Bff7500710X8B172311Ff94609D,Hyperthrive Athletics,Hyperthrive Athletics 6670 Elvas Ave Sacramento Ca 95819,Sin Dato,38.5542719,-121.4256863,Gym,6
0X808Fc9A3719492050X190D4A8D8Db0F3E0,Intel Gym,Intel Gym 2348 Mission College Blvd Santa Clara Ca 95054,Sin Dato,37.3885045,-121.9661862,Gym,8
0X808Fc9A3719492050X190D4A8D8Db0F3E0,Intel Gym,Intel Gym 2348 Mission College Blvd Santa Clara Ca 95054,Sin Dato,37.3885045,-121.9661862,Gym,8
0X809B53400F69Ff330X5Cead52793Ba727B,Ironborn Strength,Ironborn Strength 511 Second St Ste D Yuba City Ca 95991,Sin Dato,39.1367789,-121.6063363,Gym,36
0X809B53400F69Ff330X5Cead52793Ba727B,Ironborn Strength,Ironborn Strength 511 Second St Ste D Yuba City Ca 95991,Sin Dato,39.1367789,-121.6063363,Gym,36
0X80Dd2Abb2E9D3E2B0X18331D7Cffd165B6,Nxtlvl Sport  Fitness,Nxtlvl Sport  Fitness 811 E Lambert Rd La Habra Ca 90631,Membershiponly Facility Featuring Athleticstyle Training Including Crossfit  Bootcamp Classes,33.9248636,-117.9369315,Gym,18
0X80Dd2Abb2E9D3E2B0X18331D7Cffd165B6,Nxtlvl Sport  Fitness,Nxtlvl Sport  Fitness 811 E Lambert Rd La Habra Ca 90631,Membershiponly Facility Featuring Athleticstyle Training Including Crossfit  Bootcamp Classes,33.9248636,-117.9369315,Gym,18
0X80Ec3D45599F0C130X36D137F7Aa98D2Dc,Fitness Annex,Fitness Annex 9005 Washington Ave Vandenberg Afb Ca 93437,Sin Dato,34.7315964,-120.5404612,Gym,14
0X80Ec3D45599F0C130X36D137F7Aa98D2Dc,Fitness Annex,Fitness Annex 9005 Washington Ave Vandenberg Afb Ca 93437,Sin Dato,34.7315964,-120.5404612,Gym,14
0X80C2Bf290671Af050X21D55F44831978Ed,Spin Gal Fitness,Spin Gal Fitness 639 N La Peer Dr West Hollywood Ca 90069,Sin Dato,34.0819184,-118.3866299,Gym,56
0X80C2Bf290671Af050X21D55F44831978Ed,Spin Gal Fitness,Spin Gal Fitness 639 N La Peer Dr West Hollywood Ca 90069,Sin Dato,34.0819184,-118.3866299,Gym,56
0X80C2C623225Afbf10X794466258C51718A,The Rec Center Crossfit,The Rec Center Crossfit 588 Mateo St Los Angeles Ca 90013,Sin Dato,34.0388198,-118.2324549,Gym,18
0X80C2C623225Afbf10X794466258C51718A,The Rec Center Crossfit,The Rec Center Crossfit 588 Mateo St Los Angeles Ca 90013,Sin Dato,34.0388198,-118.2324549,Gym,18
0X80Dd2B661344A20B0X8E159F5De53B8E66,Ufc Gym La Mirada,Ufc Gym La Mirada 14920 La Mirada Blvd La Mirada Ca 90638,Sin Dato,33.8961917,-118.0080861,Gym,118
0X80Dd2B661344A20B0X8E159F5De53B8E66,Ufc Gym La Mirada,Ufc Gym La Mirada 14920 La Mirada Blvd La Mirada Ca 90638,Sin Dato,33.8961917,-118.0080861,Gym,118
0X809468Bea60C0E8F0X4Ada94Cbfb379291,Urban Block Fresno,Urban Block Fresno 4025 W Figarden Dr 107 Fresno Ca 93722,Sin Dato,36.8290852,-119.8633683,Gym,8
0X809468Bea60C0E8F0X4Ada94Cbfb379291,Urban Block Fresno,Urban Block Fresno 4025 W Figarden Dr 107 Fresno Ca 93722,Sin Dato,36.8290852,-119.8633683,Gym,8
0X80C3B5594034D0750X8D09801C52C562E7,Edwards Afb Fitness Center,Edwards Afb Fitness Center Airmans Way Edwards Afb Ca 93524,Sin Dato,34.9235066,-117.9093373,Gym,45
0X80C3B5594034D0750X8D09801C52C562E7,Edwards Afb Fitness Center,Edwards Afb Fitness Center Airmans Way Edwards Afb Ca 93524,Sin Dato,34.9235066,-117.9093373,Gym,45
0X808F7E1E08Ba03F90Xb751E3A6Be58Cfe3,Flagship  Upper Market,Flagship  Upper Market 160 Church St San Francisco Ca 94114,Sin Dato,37.7683899,-122.4292307,Gym,28
0X808F7E1E08Ba03F90Xb751E3A6Be58Cfe3,Flagship  Upper Market,Flagship  Upper Market 160 Church St San Francisco Ca 94114,Sin Dato,37.7683899,-122.4292307,Gym,28
0X8094675C70002Bc70X1856E50F01Fc146,Fresno City College Gymnasium,Fresno City College Gymnasium N College Ave Fresno Ca 93704,Sin Dato,36.7691075,-119.7970628,Gym,28
0X8094675C70002Bc70X1856E50F01Fc146,Fresno City College Gymnasium,Fresno City College Gymnasium N College Ave Fresno Ca 93704,Sin Dato,36.7691075,-119.7970628,Gym,28
0X80E829095069C9C50X974B3396170E6237,Rancho Tapo Community Park Outdoor Gym,Rancho Tapo Community Park Outdoor Gym Simi Valley Ca 93063,Sin Dato,34.2898101,-118.7238616,Gym,4
0X80E829095069C9C50X974B3396170E6237,Rancho Tapo Community Park Outdoor Gym,Rancho Tapo Community Park Outdoor Gym Simi Valley Ca 93063,Sin Dato,34.2898101,-118.7238616,Gym,4
0X80998D3136A6454B0Xc679E6Cb334B9B50,Altitude Training Center,Altitude Training Center 3008 Us50 South Lake Tahoe Ca 96150,Sin Dato,38.855475,-120.0143373,Gym,8
0X80998D3136A6454B0Xc679E6Cb334B9B50,Altitude Training Center,Altitude Training Center 3008 Us50 South Lake Tahoe Ca 96150,Sin Dato,38.855475,-120.0143373,Gym,8
0X808F7E3C2Ac16Cf90X9F48C2A6E9Cdd4B4,Live Fit Gym  Mission,Live Fit Gym  Mission 675 Valencia St San Francisco Ca 94110,Sin Dato,37.7620408,-122.4214354,Gym,18
0X808F7E3C2Ac16Cf90X9F48C2A6E9Cdd4B4,Live Fit Gym  Mission,Live Fit Gym  Mission 675 Valencia St San Francisco Ca 94110,Sin Dato,37.7620408,-122.4214354,Gym,18
0X80Dac54C4D50D6C90X69B3F44C933C0Daf,The Bell Center,The Bell Center 6156 Copper Mountain Rd Joshua Tree Ca 92252,Sin Dato,34.1409644,-116.2167596,Gym,28
0X80Dac54C4D50D6C90X69B3F44C933C0Daf,The Bell Center,The Bell Center 6156 Copper Mountain Rd Joshua Tree Ca 92252,Sin Dato,34.1409644,-116.2167596,Gym,28
0X80960C32A822F5Ef0X295Eb98Ac34C44Aa,Mammoth Strength Gym,Mammoth Strength Gym 1404 Tavern Rd C8 Mammoth Lakes Ca 93546,Sin Dato,37.645269,-118.964543,Gym,8
0X80960C32A822F5Ef0X295Eb98Ac34C44Aa,Mammoth Strength Gym,Mammoth Strength Gym 1404 Tavern Rd C8 Mammoth Lakes Ca 93546,Sin Dato,37.645269,-118.964543,Gym,8
0X80E84E6Cf00C3C8F0X1Af435Efc3B2Da12,Bsf Fitness Center,Bsf Fitness Center 4580 Market St Building 2A Ventura Ca 93003,Sin Dato,34.256948,-119.230669,Gym,48
0X80E84E6Cf00C3C8F0X1Af435Efc3B2Da12,Bsf Fitness Center,Bsf Fitness Center 4580 Market St Building 2A Ventura Ca 93003,Sin Dato,34.256948,-119.230669,Gym,48
0X80C2Dc70E700Eb3D0X64Bee00D69Caaf1C,Sierra Fitness Pilates,Sierra Fitness Pilates 51 E Montecito Ave Sierra Madre Ca 91024,Sin Dato,34.1634454,-118.0514885,Gym,3
0X80C2Dc70E700Eb3D0X64Bee00D69Caaf1C,Sierra Fitness Pilates,Sierra Fitness Pilates 51 E Montecito Ave Sierra Madre Ca 91024,Sin Dato,34.1634454,-118.0514885,Gym,3
0X80C28E297A4Be79B0Xead0Bba56C17Ca49,Usa Fitness  Sylmar Club 180,Usa Fitness  Sylmar Club 180 13784 Foothill Blvd Sylmar Ca 91342,Sin Dato,34.3088894,-118.4345651,Gym,75
0X80C28E297A4Be79B0Xead0Bba56C17Ca49,Usa Fitness  Sylmar Club 180,Usa Fitness  Sylmar Club 180 13784 Foothill Blvd Sylmar Ca 91342,Sin Dato,34.3088894,-118.4345651,Gym,75
0X80Ce23Afcbc8C5B70X967733934013F82B,Fort Mojave Wellness Center,Fort Mojave Wellness Center 10400 Dunes Rd Mohave Valley Az 86440,Sin Dato,34.8532603,-114.5928492,Gym,8
0X80Ce23Afcbc8C5B70X967733934013F82B,Fort Mojave Wellness Center,Fort Mojave Wellness Center 10400 Dunes Rd Mohave Valley Az 86440,Sin Dato,34.8532603,-114.5928492,Gym,8
0X80Daf851Ff2E82290X7A36Ed0Bc3B1B01D,Kims Martial Arts Studio,Kims Martial Arts Studio 43990 Golf Center Pkwy A5 Indio Ca 92203,Sin Dato,33.7298333,-116.1991287,Gym,18
0X80Daf851Ff2E82290X7A36Ed0Bc3B1B01D,Kims Martial Arts Studio,Kims Martial Arts Studio 43990 Golf Center Pkwy A5 Indio Ca 92203,Sin Dato,33.7298333,-116.1991287,Gym,18
0X80E82Ec663Bfffff0X5A7B4B3058Ffb0Da,Elevate Fitness Simi Valley,Elevate Fitness Simi Valley 2215 First St 101 Simi Valley Ca 93065,Sin Dato,34.2755172,-118.7807399,Gym,38
0X80E82Ec663Bfffff0X5A7B4B3058Ffb0Da,Elevate Fitness Simi Valley,Elevate Fitness Simi Valley 2215 First St 101 Simi Valley Ca 93065,Sin Dato,34.2755172,-118.7807399,Gym,38
0X80Dd2B5Ce4673A310X7B0Cb787Df45Bca1,La Mirada Community Gymnasium,La Mirada Community Gymnasium 15105 Alicante Rd La Mirada Ca 90638,Sin Dato,33.9033238,-118.0088951,Gym,26
0X80Dd2B5Ce4673A310X7B0Cb787Df45Bca1,La Mirada Community Gymnasium,La Mirada Community Gymnasium 15105 Alicante Rd La Mirada Ca 90638,Sin Dato,33.9033238,-118.0088951,Gym,26
0X8084D0Ee657115370Xd2958C7C11B9A76C,Nsfit Woodland Formally Fit Republic,Nsfit Woodland Formally Fit Republic 120 Main St Woodland Ca 95695,Sin Dato,38.6759361,-121.78112,Gym,98
0X8084D0Ee657115370Xd2958C7C11B9A76C,Nsfit Woodland Formally Fit Republic,Nsfit Woodland Formally Fit Republic 120 Main St Woodland Ca 95695,Sin Dato,38.6759361,-121.78112,Gym,98
0X80C29C477A171Fc10X24050C4Aa6B878Ef,Athletic Society  West Valley,Athletic Society  West Valley 22235 Sherman Way Canoga Park Ca 91303,Sin Dato,34.2019952,-118.6118043,Gym,94
0X80C29C477A171Fc10X24050C4Aa6B878Ef,Athletic Society  West Valley,Athletic Society  West Valley 22235 Sherman Way Canoga Park Ca 91303,Sin Dato,34.2019952,-118.6118043,Gym,94
0X80942Ea6C9C763330X6Fa99E0D416Db61D,Browns Ditchflume Trail Trailhead,Browns Ditchflume Trail Trailhead Browns Ditch Rd Bass Lake Ca 93604,Sin Dato,37.2872954,-119.5150315,Gym,7
0X80942Ea6C9C763330X6Fa99E0D416Db61D,Browns Ditchflume Trail Trailhead,Browns Ditchflume Trail Trailhead Browns Ditch Rd Bass Lake Ca 93604,Sin Dato,37.2872954,-119.5150315,Gym,7
0X80C8C66B7B03F25F0X4B4E05F3F5683A52,Iron Addicts Gym  Las Vegas,Iron Addicts Gym  Las Vegas 5166 W Patrick Ln 110 Las Vegas Nv 89118,Sin Dato,36.0804901,-115.2117383,Gym,27
0X80C8C66B7B03F25F0X4B4E05F3F5683A52,Iron Addicts Gym  Las Vegas,Iron Addicts Gym  Las Vegas 5166 W Patrick Ln 110 Las Vegas Nv 89118,Sin Dato,36.0804901,-115.2117383,Gym,27
0X80858739Ed9A233B0X4768351C98Ad18D7,Live Fit Gym  Inner Richmond,Live Fit Gym  Inner Richmond 403 Arguello Blvd San Francisco Ca 94118,Sin Dato,37.78297,-122.4592597,Gym,38
0X80858739Ed9A233B0X4768351C98Ad18D7,Live Fit Gym  Inner Richmond,Live Fit Gym  Inner Richmond 403 Arguello Blvd San Francisco Ca 94118,Sin Dato,37.78297,-122.4592597,Gym,38
0X809B1Efb3Af6199D0X13Bd3Fa870Ab8D52,Sierra College Gymnasiumlocker Rooms,Sierra College Gymnasiumlocker Rooms 5000 Rocklin Rd Rocklin Ca 95677,Sin Dato,38.7919978,-121.2090521,Gym,8
0X809B1Efb3Af6199D0X13Bd3Fa870Ab8D52,Sierra College Gymnasiumlocker Rooms,Sierra College Gymnasiumlocker Rooms 5000 Rocklin Rd Rocklin Ca 95677,Sin Dato,38.7919978,-121.2090521,Gym,8
0X80Dcee206Fa9B8Df0Xe7719Ffc0Ccff177,Red Park Capo Villas 1,Red Park Capo Villas 1 Avenida De La Vista San Juan Capistrano Ca 92675,Sin Dato,33.509826,-117.668999,Gym,5
0X80Dcee206Fa9B8Df0Xe7719Ffc0Ccff177,Red Park Capo Villas 1,Red Park Capo Villas 1 Avenida De La Vista San Juan Capistrano Ca 92675,Sin Dato,33.509826,-117.668999,Gym,5